id,reuseCount
PRJNA159701,0
PRJNA159789,0
PRJNA159791,0
PRJNA159867,0
PRJNA160933,0
PRJNA161197,0
PRJNA161241,0
PRJNA161923,0
PRJNA162021,0
PRJNA162165,0
PRJNA162335,0
PRJNA162621,0
PRJNA163071,0
PRJNA163151,0
PRJNA163973,0
PRJNA167166,0
PRJNA167479,0
PRJNA167554,0
PRJNA167726,0
PRJNA167914,0
PRJNA167923,0
PRJNA168000,0
PRJNA168072,0
PRJNA168120,0
PRJNA168263,0
PRJNA168987,0
PRJNA169239,0
PRJNA169473,0
PRJNA169523,0
PRJNA169904,0
PRJNA169907,0
PRJNA170318,0
PRJNA170350,0
PRJNA170732,0
PRJNA170813,0
PRJNA171213,0
PRJNA171217,0
PRJNA171218,0
PRJNA171289,1
PRJNA171327,0
PRJNA171503,0
PRJNA171718,0
PRJNA172020,0
PRJNA172127,0
PRJNA172192,0
PRJNA173374,0
PRJNA173403,0
PRJNA173860,0
PRJNA174450,0
PRJNA174463,0
PRJNA175446,0
PRJNA175449,0
PRJNA175485,0
PRJNA175705,0
PRJNA175974,0
PRJNA175975,0
PRJNA175976,0
PRJNA175977,0
PRJNA175978,0
PRJNA176004,0
PRJNA176369,0
PRJNA176412,1
PRJNA176729,0
PRJNA177081,0
PRJNA177353,1
PRJNA177647,0
PRJNA177930,0
PRJNA177931,0
PRJNA178345,0
PRJNA178618,0
PRJNA178788,0
PRJNA178982,0
PRJNA179231,1
PRJNA179493,0
PRJNA179981,0
PRJNA180015,0
PRJNA180393,0
PRJNA180394,0
PRJNA180742,0
PRJNA181180,0
PRJNA181961,0
PRJNA181974,0
PRJNA182071,0
PRJNA183001,0
PRJNA183205,0
PRJNA185008,0
PRJNA185185,0
PRJNA185389,0
PRJNA185435,0
PRJNA185645,0
PRJNA185970,1
PRJNA186408,0
PRJNA186590,0
PRJNA186649,0
PRJNA186748,0
PRJNA187190,0
PRJNA187371,0
PRJNA187373,0
PRJNA187542,0
PRJNA187545,0
PRJNA187919,0
PRJNA187962,0
PRJNA187963,0
PRJNA187965,0
PRJNA187983,0
PRJNA188291,0
PRJNA188394,0
PRJNA188481,0
PRJNA188722,0
PRJNA189036,0
PRJNA189037,0
PRJNA189038,0
PRJNA189188,0
PRJNA189674,0
PRJNA189768,0
PRJNA189967,0
PRJNA190186,0
PRJNA190637,0
PRJNA191053,0
PRJNA191054,0
PRJNA191890,0
PRJNA191921,0
PRJNA193213,0
PRJNA193299,0
PRJNA193436,0
PRJNA193477,0
PRJNA193652,0
PRJNA194433,0
PRJNA194437,0
PRJNA194464,0
PRJNA195938,0
PRJNA196436,0
PRJNA196624,0
PRJNA197158,0
PRJNA198716,0
PRJNA198743,0
